Date,Arrival,Connected_time,Energy_required,starttime_parking,month,day,ts_arr,ts_dep,laxity,soc_arr,session,split,endtime_parking
2019-06-06,13.13888888888889,4.615055548248248,3.052820769342948,2019-06-06 13:00:00,6,6,170317.0,170322.0,0.4152033850411483,0.3521986561342947,143775,6,2019-06-06 18:00:00
2019-06-06,13.25,1.1905625156106163,3.4158004089710285,2019-06-06 13:00:00,6,6,170317.0,170319.0,0.5536334774600584,0.7751021110877429,143783,6,2019-06-06 15:00:00
2019-06-06,13.625,0.3544128037828639,5.734110221247071,2019-06-06 13:00:00,6,6,170317.0,170318.0,0.294751801363894,0.8749678052337847,143810,6,2019-06-06 14:00:00
2019-06-06,13.63888888888889,18.094920216197515,9.055692320021354,2019-06-06 13:00:00,6,6,170317.0,170336.0,14.184388868789888,0.3210964000694374,143811,6,2019-06-07 08:00:00
2019-06-06,18.382978723404257,2.460288355941859,18.352955168259022,2019-06-06 18:00:00,6,6,170322.0,170325.0,0.5637663976727016,0.6417175220863965,144064,6,2019-06-06 21:00:00
2019-06-06,18.74468085106383,2.450171546282015,5.742906673509808,2019-06-06 18:00:00,6,6,170322.0,170325.0,0.4915211684894989,0.63198247745396,144081,6,2019-06-06 21:00:00
2019-06-06,19.84375,8.967419560336818,10.718575894679343,2019-06-06 19:00:00,6,6,170323.0,170332.0,2.4860252929743405,0.0922419082282923,144119,6,2019-06-07 04:00:00
2019-06-06,20.142857142857142,13.920959872962143,11.577992432055831,2019-06-06 20:00:00,6,6,170324.0,170338.0,9.15907345251622,0.3176851477265606,144126,6,2019-06-07 10:00:00
2019-06-06,20.476190476190474,13.7947217698647,7.25581992881553,2019-06-06 20:00:00,6,6,170324.0,170338.0,6.801484230055658,0.0,144133,6,2019-06-07 10:00:00
2019-06-06,21.2,14.899027361034078,3.906672508792084,2019-06-06 21:00:00,6,6,170325.0,170340.0,8.649637159271933,0.114288607211893,144147,6,2019-06-07 12:00:00
2019-06-07,6.035714285714286,3.7836573671047846,8.354358651317202,2019-06-07 06:00:00,6,7,170334.0,170338.0,0.6356865599213979,0.5166587639494084,144184,6,2019-06-07 10:00:00
2019-06-07,6.107142857142857,2.6752896078367154,3.8085780194577694,2019-06-07 06:00:00,6,7,170334.0,170337.0,0.5673013130928579,0.6421938519392626,144186,6,2019-06-07 09:00:00
2019-06-07,7.883720930232558,2.0850216648240547,2.414150974167822,2019-06-07 07:00:00,6,7,170335.0,170338.0,0.2001239684294722,0.5927167047458713,144248,6,2019-06-07 10:00:00
2019-06-07,8.542372881355933,1.1584098306477912,6.304641040217811,2019-06-07 08:00:00,6,7,170336.0,170338.0,0.6331287331740614,0.7858140967952048,144284,6,2019-06-07 10:00:00
2019-06-07,9.056603773584904,5.644364974652759,5.86604990295615,2019-06-07 09:00:00,6,7,170337.0,170343.0,1.9108854922464056,0.4189918200802031,144313,6,2019-06-07 15:00:00
2019-06-07,9.773584905660377,13.647714435586895,9.91611278137586,2019-06-07 09:00:00,6,7,170337.0,170351.0,7.137526920086674,0.0452817524816793,144351,6,2019-06-07 23:00:00
2019-06-07,9.867924528301886,3.2378715139797496,2.219492222510873,2019-06-07 09:00:00,6,7,170337.0,170341.0,0.533303361361043,0.5028626279434005,144356,6,2019-06-07 13:00:00
2019-06-07,9.88679245283019,1.267786712115336,13.93274967726039,2019-06-07 09:00:00,6,7,170337.0,170339.0,0.1429835823055583,0.719767037715674,144357,6,2019-06-07 11:00:00
2019-06-07,10.098591549295774,0.9695639349020508,6.099697913432111,2019-06-07 10:00:00,6,7,170338.0,170339.0,0.5781437648264447,0.9131548723103634,144369,6,2019-06-07 11:00:00
2019-06-07,10.140845070422536,18.51316937242596,5.133201662625012,2019-06-07 10:00:00,6,7,170338.0,170357.0,14.1814405191084,0.3206991099498567,144372,6,2019-06-08 05:00:00
2019-06-07,10.71830985915493,5.376692708611935,22.82618995415364,2019-06-07 10:00:00,6,7,170338.0,170344.0,1.9703350478495356,0.4270026476977249,144413,6,2019-06-07 16:00:00
2019-06-07,10.816901408450704,5.6155354671200906,4.006725150683241,2019-06-07 10:00:00,6,7,170338.0,170344.0,0.3707488804621919,0.2114584116422804,144420,6,2019-06-07 16:00:00
2019-06-07,11.013513513513514,3.1520097052832297,3.026224201904439,2019-06-07 11:00:00,6,7,170339.0,170343.0,0.6324188210065662,0.5162184361306348,144433,6,2019-06-07 15:00:00
2019-06-07,11.27027027027027,4.478566156821644,3.360412547831218,2019-06-07 11:00:00,6,7,170339.0,170344.0,1.665162908723195,0.5206307019504505,144452,6,2019-06-07 16:00:00
2019-06-07,11.783783783783784,2.2762742986680795,9.410422539840829,2019-06-07 11:00:00,6,7,170339.0,170342.0,0.5675724189832527,0.6422303834579933,144490,6,2019-06-07 14:00:00
2019-06-07,11.986486486486486,17.313230948276285,0.4783084569072358,2019-06-07 11:00:00,6,7,170339.0,170357.0,10.943369683599329,0.0191190648650096,144505,6,2019-06-08 05:00:00
2019-06-07,12.217391304347826,4.107392994749883,7.911323547996766,2019-06-07 12:00:00,6,7,170340.0,170345.0,1.256095025936785,0.4655088047449818,144520,6,2019-06-07 17:00:00
2019-06-07,12.36231884057971,5.387309399363439,1.5642986294746826,2019-06-07 12:00:00,6,7,170340.0,170346.0,0.2931260020100605,0.2009987287708556,144530,6,2019-06-07 18:00:00
2019-06-07,13.024096385542167,1.638502720273463,8.286688215785613,2019-06-07 13:00:00,6,7,170341.0,170343.0,0.3604736840237303,0.7490738289221976,144575,6,2019-06-07 15:00:00
2019-06-07,13.156626506024097,5.3474884344059,18.46966068673602,2019-06-07 13:00:00,6,7,170341.0,170347.0,0.5192126056320232,0.2314638986089151,144586,6,2019-06-07 19:00:00
2019-06-07,13.457831325301203,17.689801679542462,17.101882915561525,2019-06-07 13:00:00,6,7,170341.0,170359.0,12.93107012514251,0.286961699362953,144611,6,2019-06-08 07:00:00
2019-06-07,13.662650602409638,2.162052787911283,8.07687904239365,2019-06-07 13:00:00,6,7,170341.0,170344.0,0.2336826313735156,0.5972387345775813,144628,6,2019-06-07 16:00:00
2019-06-07,13.843373493975903,2.559842008996231,2.496835192325169,2019-06-07 13:00:00,6,7,170341.0,170344.0,0.6556705279714636,0.6541016036441547,144643,6,2019-06-07 16:00:00
2019-06-07,14.953846153846154,0.7934184721844776,2.8004470891719224,2019-06-07 14:00:00,6,7,170342.0,170343.0,0.1020149901017519,0.8489965199162111,144717,6,2019-06-07 15:00:00
2019-06-07,15.153846153846152,0.8646008279748127,8.806932101536685,2019-06-07 15:00:00,6,7,170343.0,170344.0,0.6223871165657121,0.9191166639572296,144729,6,2019-06-07 16:00:00
2019-06-07,15.307692307692308,5.500329663096515,5.392270559571873,2019-06-07 15:00:00,6,7,170343.0,170349.0,1.0063205567375595,0.2971016950203861,144739,6,2019-06-07 21:00:00
2019-06-07,15.50769230769231,1.217067332240274,7.834063921151607,2019-06-07 15:00:00,6,7,170343.0,170345.0,0.1508093384567759,0.7208215583570505,144752,6,2019-06-07 17:00:00
2019-06-07,16.057692307692307,1.8336698221620675,8.3829366452341,2019-06-07 16:00:00,6,7,170344.0,170346.0,0.5643915936035346,0.7765517672380763,144786,6,2019-06-07 18:00:00
2019-06-07,16.076923076923077,3.208167283493854,2.8891213423674995,2019-06-07 16:00:00,6,7,170344.0,170348.0,0.9196960046363976,0.5549290366247546,144787,6,2019-06-07 20:00:00
2019-06-07,16.192307692307693,15.674324304035794,13.047668131930916,2019-06-07 16:00:00,6,7,170344.0,170360.0,13.55773241753909,0.6409044432633921,144793,6,2019-06-08 08:00:00
2019-06-07,16.307692307692307,2.443042050074516,3.56816177783423,2019-06-07 16:00:00,6,7,170344.0,170347.0,0.4548482375611091,0.6270408000113594,144799,6,2019-06-07 19:00:00
2019-06-07,16.365384615384617,1.5471332438488887,7.671973727838193,2019-06-07 16:00:00,6,7,170344.0,170346.0,0.2470557982223371,0.7337907688104599,144802,6,2019-06-07 18:00:00
2019-06-07,16.923076923076923,3.480826295310494,10.901202944427126,2019-06-07 16:00:00,6,7,170344.0,170348.0,0.7893171946750401,0.5373604919824616,144831,6,2019-06-07 20:00:00
2019-06-07,18.32608695652174,4.90199709953564,10.65952994991724,2019-06-07 18:00:00,6,7,170346.0,170351.0,0.8241563317869467,0.407305065708291,144896,6,2019-06-07 23:00:00
2019-06-07,18.47826086956522,2.006878311169899,11.537734815159348,2019-06-07 18:00:00,6,7,170346.0,170349.0,0.7025132378791161,0.6604136588042109,144903,6,2019-06-07 21:00:00
2019-06-07,18.89130434782609,15.343528884770452,9.943157879854812,2019-06-07 18:00:00,6,7,170346.0,170362.0,8.801484230055658,0.0,144922,6,2019-06-08 10:00:00
2019-06-07,19.38888888888889,11.082476247961583,9.07487953826374,2019-06-07 19:00:00,6,7,170347.0,170359.0,5.500935646455151,0.0942510783598316,144940,6,2019-06-08 07:00:00
2019-06-07,19.916666666666668,8.356598782842998,12.801377252847356,2019-06-07 19:00:00,6,7,170347.0,170356.0,4.245053308448343,0.3292709333134141,144959,6,2019-06-08 04:00:00
2019-06-07,21.363636363636363,9.594297552183503,4.126629984051236,2019-06-07 21:00:00,6,7,170349.0,170359.0,5.660040431323963,0.3851904481209039,144997,6,2019-06-08 07:00:00
2019-06-07,21.681818181818183,10.732691658651907,10.24065809264135,2019-06-07 21:00:00,6,7,170349.0,170360.0,7.573829823754201,0.5083235687508785,145004,6,2019-06-08 08:00:00
2019-06-08,1.5,5.238341275114073,3.1443721667447067,2019-06-08 01:00:00,6,8,170353.0,170359.0,1.384508662510962,0.3480625422733521,145025,6,2019-06-08 07:00:00
2019-06-08,5.655737704918033,4.448929233068462,6.608784379506069,2019-06-08 05:00:00,6,8,170357.0,170362.0,0.5795292646708106,0.3743415684143917,145079,6,2019-06-08 10:00:00
2019-06-08,6.170940170940171,2.804650137993943,9.012393312612048,2019-06-08 06:00:00,6,8,170358.0,170361.0,0.8293797063921096,0.6775089154363367,145119,6,2019-06-08 09:00:00
2019-06-08,6.256410256410256,10.692557241989675,9.551829416475456,2019-06-08 06:00:00,6,8,170358.0,170369.0,6.894764324482301,0.4168194927239901,145129,6,2019-06-08 17:00:00
2019-06-08,6.452991452991453,2.4738559548494896,13.563115895088654,2019-06-08 06:00:00,6,8,170358.0,170361.0,0.2879491710556268,0.6045511507997458,145152,6,2019-06-08 09:00:00
2019-06-08,6.581196581196581,12.5771133244817,7.300223956152021,2019-06-08 06:00:00,6,8,170358.0,170371.0,5.801484230055658,0.0,145167,6,2019-06-08 19:00:00
2019-06-08,6.837606837606838,6.141023328469558,12.77988559070128,2019-06-08 06:00:00,6,8,170358.0,170365.0,1.7932800065226306,0.2683944808789245,145197,6,2019-06-08 13:00:00
2019-06-08,6.880341880341881,2.623986871582117,8.592003605770785,2019-06-08 06:00:00,6,8,170358.0,170361.0,0.4260011994804205,0.6231536616299866,145202,6,2019-06-08 09:00:00
2019-06-08,6.914529914529915,3.428646307403417,6.83791801356028,2019-06-08 06:00:00,6,8,170358.0,170362.0,0.9006192324208131,0.5523584415687046,145206,6,2019-06-08 10:00:00
2019-06-08,6.965811965811966,7.015354917016131,4.478238041036122,2019-06-08 06:00:00,6,8,170358.0,170366.0,2.2257003167283607,0.1919131176791466,145212,6,2019-06-08 14:00:00
2019-06-08,7.161290322580646,3.1213966437909253,12.398811904893392,2019-06-08 07:00:00,6,8,170359.0,170363.0,1.0591280968679428,0.5737175110529553,145230,6,2019-06-08 11:00:00
2019-06-08,7.774193548387096,5.199600987708454,9.176021918790632,2019-06-08 07:00:00,6,8,170359.0,170365.0,0.6628352217711999,0.2508170461336693,145287,6,2019-06-08 13:00:00
2019-06-08,8.394736842105264,9.084689377861295,9.348324829284444,2019-06-08 08:00:00,6,8,170360.0,170370.0,2.830292578324189,0.0038819249291844,145322,6,2019-06-08 18:00:00
2019-06-08,10.292682926829269,8.244231820315548,0.5007569405722904,2019-06-08 10:00:00,6,8,170362.0,170371.0,4.454620060447235,0.3575100531452649,145400,6,2019-06-08 19:00:00
2019-06-08,10.585365853658535,0.4208249156704183,10.369606775286142,2019-06-08 10:00:00,6,8,170362.0,170363.0,0.1531882383964499,0.8558921151239216,145412,6,2019-06-08 11:00:00
2019-06-08,11.692307692307692,0.2428927418781531,7.606464622069958,2019-06-08 11:00:00,6,8,170363.0,170364.0,0.3993757779936656,0.8890658860846464,145464,6,2019-06-08 12:00:00
2019-06-08,12.354166666666666,2.210304986201674,3.7106835458586303,2019-06-08 12:00:00,6,8,170364.0,170367.0,0.6515951099792883,0.6535524410697091,145496,6,2019-06-08 15:00:00
2019-06-08,12.895833333333334,2.7886576018734326,8.778039034627282,2019-06-08 12:00:00,6,8,170364.0,170367.0,0.2666010510254879,0.6016744916256845,145522,6,2019-06-08 15:00:00
2019-06-08,13.755102040816327,3.210137201251997,7.978205964540237,2019-06-08 13:00:00,6,8,170365.0,170369.0,0.4981653985752166,0.4981277874580104,145563,6,2019-06-08 17:00:00
2019-06-08,13.857142857142858,0.3958614696214997,10.915904356879397,2019-06-08 13:00:00,6,8,170365.0,170366.0,0.1181642930830518,0.8511726384929412,145568,6,2019-06-08 14:00:00
2019-06-08,15.142857142857142,18.65547683905581,12.023675487747829,2019-06-08 15:00:00,6,8,170367.0,170386.0,17.331358443589302,0.7451505502736583,145649,6,2019-06-09 10:00:00
2019-06-08,15.20408163265306,16.53082993673707,10.50264591551383,2019-06-08 15:00:00,6,8,170367.0,170384.0,10.638696575778024,0.1128143635860887,145655,6,2019-06-09 08:00:00
2019-06-08,15.887755102040815,1.6564652042746455,0.6158377736849491,2019-06-08 15:00:00,6,8,170367.0,170369.0,0.618093864278846,0.7837881482115745,145722,6,2019-06-08 17:00:00
2019-06-08,16.266666666666666,2.6949044071914527,17.186983270355277,2019-06-08 16:00:00,6,8,170368.0,170371.0,0.1622932853200014,0.5876190201968702,145764,6,2019-06-08 19:00:00
2019-06-08,16.475,4.443176125817548,10.174275880863746,2019-06-08 16:00:00,6,8,170368.0,170373.0,1.6402362686333216,0.51727183719834,145789,6,2019-06-08 21:00:00
2019-06-08,16.741666666666667,12.73318030525761,5.318809084686799,2019-06-08 16:00:00,6,8,170368.0,170381.0,6.845689888926115,0.1407067125327939,145821,6,2019-06-09 05:00:00
2019-06-08,16.933333333333334,13.775799906550873,8.974528498004613,2019-06-08 16:00:00,6,8,170368.0,170382.0,10.721518147030634,0.528224570312378,145844,6,2019-06-09 06:00:00
2019-06-08,17.46031746031746,1.2004546062908923,13.054853720195773,2019-06-08 17:00:00,6,8,170369.0,170371.0,0.5055362602305247,0.7686210110660632,145880,6,2019-06-08 19:00:00
2019-06-08,17.555555555555557,20.5824253395263,8.996336607796295,2019-06-08 17:00:00,6,8,170369.0,170390.0,21.0,0.97,145886,6,2019-06-09 14:00:00
2019-06-08,17.793650793650794,5.3180604705229975,6.738536384182748,2019-06-08 17:00:00,6,8,170369.0,170375.0,0.6632486694432673,0.2508727582074803,145901,6,2019-06-08 23:00:00
2019-06-08,17.841269841269842,13.356680161471472,3.584958200807943,2019-06-08 17:00:00,6,8,170369.0,170383.0,7.215578890963973,0.0557992555573954,145904,6,2019-06-09 07:00:00
2019-06-08,17.936507936507937,2.991276006869877,7.523161533365938,2019-06-08 17:00:00,6,8,170369.0,170372.0,0.6375287762240345,0.6516570025961886,145910,6,2019-06-08 20:00:00
2019-06-08,18.01960784313725,11.63571587354149,8.452006016619212,2019-06-08 18:00:00,6,8,170370.0,170382.0,8.34082718122633,0.4769264626702479,145914,6,2019-06-09 06:00:00
2019-06-08,18.49019607843137,12.315942732061202,4.990326517142235,2019-06-08 18:00:00,6,8,170370.0,170383.0,6.080137081732939,0.0375484717635136,145938,6,2019-06-09 07:00:00
2019-06-08,18.509803921568626,5.952359272833487,2.398868528332579,2019-06-08 18:00:00,6,8,170370.0,170376.0,1.6886117065170518,0.3890404274531728,145939,6,2019-06-09 00:00:00
2019-06-08,19.54901960784314,23.04303952043427,6.190768026931882,2019-06-08 19:00:00,6,8,170371.0,170395.0,23.469383886571148,0.8984994787154622,145991,6,2019-06-09 19:00:00
2019-06-08,22.363636363636363,8.546974417879106,9.610742936656507,2019-06-08 22:00:00,6,8,170374.0,170383.0,3.999918252266285,0.2962389844928819,146063,6,2019-06-09 07:00:00
2019-06-09,4.111111111111111,10.527005844583057,11.524470351927691,2019-06-09 04:00:00,6,9,170380.0,170391.0,4.241513765380658,0.0592939798850435,146080,6,2019-06-09 15:00:00
2019-06-09,4.444444444444445,9.733696158114574,8.416315705718317,2019-06-09 04:00:00,6,9,170380.0,170390.0,3.729589321759717,0.1250621611071218,146083,6,2019-06-09 14:00:00
2019-06-09,5.078431372549019,3.819179141381098,5.006259695315345,2019-06-09 05:00:00,6,9,170381.0,170385.0,0.6096081700220504,0.5131447009104713,146091,6,2019-06-09 09:00:00
2019-06-09,5.666666666666667,8.793141675372397,17.446770960296696,2019-06-09 05:00:00,6,9,170381.0,170390.0,2.5578750639067263,0.1019236648614314,146121,6,2019-06-09 14:00:00
2019-06-09,6.038759689922481,2.134479389733997,10.148908796475174,2019-06-09 06:00:00,6,9,170382.0,170385.0,0.4922614848450348,0.6320822350828684,146142,6,2019-06-09 09:00:00
2019-06-09,6.744186046511628,8.25890969913478,6.88039134225769,2019-06-09 06:00:00,6,9,170382.0,170391.0,4.007970503565624,0.2973240253554678,146233,6,2019-06-09 15:00:00
2019-06-09,6.8604651162790695,4.852779468222755,4.362374457382964,2019-06-09 06:00:00,6,9,170382.0,170387.0,1.8049395848965912,0.5394656090648157,146248,6,2019-06-09 11:00:00
2019-06-09,7.21505376344086,10.159987836857333,6.983505454283516,2019-06-09 07:00:00,6,9,170383.0,170394.0,4.593304325692413,0.1066977578870526,146285,6,2019-06-09 18:00:00
2019-06-09,7.290322580645162,6.639387973942018,6.332863836687812,2019-06-09 07:00:00,6,9,170383.0,170390.0,3.111536935027211,0.4460296019949167,146292,6,2019-06-09 14:00:00
2019-06-09,7.344086021505376,4.326416545132629,6.766566141671071,2019-06-09 07:00:00,6,9,170383.0,170388.0,0.8916520568343804,0.4164001146584328,146297,6,2019-06-09 12:00:00
2019-06-09,7.795698924731182,0.8382861436479276,6.656181836979647,2019-06-09 07:00:00,6,9,170383.0,170384.0,0.4168240090450785,0.8914170352188243,146339,6,2019-06-09 08:00:00
2019-06-09,9.121951219512194,0.9159465427161456,14.300963623587354,2019-06-09 09:00:00,6,9,170385.0,170386.0,0.0947885927594763,0.8480227628743394,146398,6,2019-06-09 10:00:00
2019-06-09,9.682926829268292,3.42526267784504,2.762305169237348,2019-06-09 09:00:00,6,9,170385.0,170389.0,0.8659713831764142,0.5476896438830218,146421,6,2019-06-09 13:00:00
2019-06-09,10.020408163265309,2.815018119369001,3.8658805551339706,2019-06-09 10:00:00,6,9,170386.0,170389.0,0.6826590396673229,0.6577383055951718,146434,6,2019-06-09 13:00:00
2019-06-09,10.551020408163264,2.1227651064972424,7.438023380349357,2019-06-09 10:00:00,6,9,170386.0,170389.0,0.3656222504351563,0.6150175982461373,146460,6,2019-06-09 13:00:00
2019-06-09,11.325581395348838,2.4956374193933604,10.058510304274972,2019-06-09 11:00:00,6,9,170387.0,170390.0,0.5767989166505942,0.6434736540186675,146495,6,2019-06-09 14:00:00
2019-06-09,11.465116279069768,5.262464167088356,4.413820595075058,2019-06-09 11:00:00,6,9,170387.0,170393.0,0.3879316541992228,0.2137737904033452,146501,6,2019-06-09 17:00:00
2019-06-09,12.089285714285714,0.6553475146401826,16.06014264222634,2019-06-09 12:00:00,6,9,170388.0,170389.0,0.4053863081802296,0.8898758050272859,146528,6,2019-06-09 13:00:00
2019-06-09,12.714285714285714,0.9579027682421904,7.577352783865312,2019-06-09 12:00:00,6,9,170388.0,170389.0,0.4111257685210285,0.8906491973082086,146563,6,2019-06-09 13:00:00
2019-06-09,13.405405405405403,1.7104475570749278,10.98047474397062,2019-06-09 13:00:00,6,9,170389.0,170391.0,0.2838705859874277,0.7387515614618059,146593,6,2019-06-09 15:00:00
2019-06-09,13.45945945945946,1.5665244222784631,2.4271780425081646,2019-06-09 13:00:00,6,9,170389.0,170391.0,0.2696314824910264,0.7368328422656658,146595,6,2019-06-09 15:00:00
2019-06-09,13.64864864864865,1.569246134243929,2.6938846050784884,2019-06-09 13:00:00,6,9,170389.0,170391.0,0.6302769737116161,0.7854298222076402,146602,6,2019-06-09 15:00:00
2019-06-09,13.702702702702704,1.4588937182590025,14.670889000113531,2019-06-09 13:00:00,6,9,170389.0,170391.0,0.3883795223484771,0.7528341406364573,146604,6,2019-06-09 15:00:00
2019-06-09,15.1625,1.6815042211812383,3.0548299589334764,2019-06-09 15:00:00,6,9,170391.0,170393.0,0.7565251341935115,0.8024417618325757,146679,6,2019-06-09 17:00:00
2019-06-09,15.8625,1.7351159177643436,12.021771562969024,2019-06-09 15:00:00,6,9,170391.0,170393.0,0.1373413564855636,0.7190067477864297,146735,6,2019-06-09 17:00:00
2019-06-09,16.27358490566038,4.623219002430675,3.914157685664272,2019-06-09 16:00:00,6,9,170392.0,170397.0,0.3283837694245406,0.3404997129299568,146774,6,2019-06-09 21:00:00
2019-06-09,16.471698113207548,1.815778534380404,3.410393363536207,2019-06-09 16:00:00,6,9,170392.0,170394.0,0.1971697675150741,0.7270686261726562,146795,6,2019-06-09 18:00:00
2019-06-09,16.5188679245283,16.608668106854218,6.687906837156403,2019-06-09 16:00:00,6,9,170392.0,170409.0,12.58371899075958,0.3749061340048534,146800,6,2019-06-10 09:00:00
2019-06-09,16.547169811320753,2.339326091958506,15.692329354466551,2019-06-09 16:00:00,6,9,170392.0,170395.0,1.0173109982918236,0.7028326570198232,146803,6,2019-06-09 19:00:00
2019-06-09,17.47761194029851,14.231175075909007,10.431849250751348,2019-06-09 17:00:00,6,9,170393.0,170408.0,9.099954873608471,0.1749689192187416,146882,6,2019-06-10 08:00:00
2019-06-09,19.70967741935484,10.842880802335705,7.0430944340920965,2019-06-09 19:00:00,6,9,170395.0,170406.0,4.372065490675736,0.0768858248685554,146995,6,2019-06-10 06:00:00
2019-06-09,20.13888888888889,4.086348923342987,10.919333004770682,2019-06-09 20:00:00,6,9,170396.0,170401.0,1.153178672381423,0.4516408261033967,147008,6,2019-06-10 01:00:00
2019-06-09,20.194444444444443,9.552581604961796,14.639801484388077,2019-06-09 20:00:00,6,9,170396.0,170406.0,4.454955075182489,0.2228051963808403,147010,6,2019-06-10 06:00:00
2019-06-09,20.83333333333333,7.81825311631634,8.918095418496765,2019-06-09 20:00:00,6,9,170396.0,170404.0,2.0521012503256006,0.1685206434813747,147033,6,2019-06-10 04:00:00
2019-06-09,20.97222222222222,16.311743046264475,10.870067648347211,2019-06-09 20:00:00,6,9,170396.0,170413.0,10.857809296786758,0.1423398027420154,147038,6,2019-06-10 13:00:00
2019-06-09,21.92,9.131597604270116,6.511432777922478,2019-06-09 21:00:00,6,9,170397.0,170407.0,2.8014842300556584,0.0,147061,6,2019-06-10 07:00:00
2019-06-10,3.25,6.498834717780697,1.897971273599166,2019-06-10 03:00:00,6,10,170403.0,170410.0,1.11768364210931,0.1773578707742296,147083,6,2019-06-10 10:00:00
2019-06-10,5.543859649122807,2.5071301984389707,11.728062221108685,2019-06-10 05:00:00,6,10,170405.0,170408.0,0.7745053495747909,0.670114595855203,147125,6,2019-06-10 08:00:00
2019-06-10,5.614035087719298,3.558542647782907,8.88645349508308,2019-06-10 05:00:00,6,10,170405.0,170409.0,0.1339919110771688,0.4490554100176484,147129,6,2019-06-10 09:00:00
2019-06-10,6.062015503875969,6.726524728094931,6.136152685929471,2019-06-10 06:00:00,6,10,170406.0,170413.0,0.8044578722392819,0.1351506982842432,147158,6,2019-06-10 13:00:00
2019-06-10,6.914728682170543,3.926633463691529,6.666541470200089,2019-06-10 06:00:00,6,10,170406.0,170410.0,0.814435248977492,0.540745149799717,147268,6,2019-06-10 10:00:00
2019-06-10,7.237500000000001,7.913488670933256,5.678491289313401,2019-06-10 07:00:00,6,10,170407.0,170415.0,1.779973331070834,0.1318514063617949,147297,6,2019-06-10 15:00:00
2019-06-10,7.8125,2.0979766409332017,5.471327786547453,2019-06-10 07:00:00,6,10,170407.0,170410.0,0.2700008534187406,0.6021326149981753,147343,6,2019-06-10 10:00:00
2019-06-10,7.8375,4.1613717863371935,8.937224175057294,2019-06-10 07:00:00,6,10,170407.0,170412.0,0.179851066050432,0.3204849311502958,147345,6,2019-06-10 12:00:00
2019-06-10,7.9375,4.109491434824632,9.763284443505016,2019-06-10 07:00:00,6,10,170407.0,170412.0,1.1549115158625534,0.4518743267624791,147353,6,2019-06-10 12:00:00
2019-06-10,8.878048780487806,2.591307283376157,8.956953441070684,2019-06-10 08:00:00,6,10,170408.0,170411.0,0.4048995773908146,0.6203102180534122,147393,6,2019-06-10 11:00:00
2019-06-10,8.902439024390244,0.1906541216252141,3.358891129174613,2019-06-10 08:00:00,6,10,170408.0,170409.0,0.708339497001937,0.930698747221011,147394,6,2019-06-10 09:00:00
2019-06-10,8.975609756097562,3.383644863963606,3.650344318940957,2019-06-10 08:00:00,6,10,170408.0,170412.0,1.1217993942298774,0.582162468372476,147397,6,2019-06-10 12:00:00
2019-06-10,9.3,4.562273397958471,1.0809755004264217,2019-06-10 09:00:00,6,10,170409.0,170414.0,1.7032871544051345,0.5257679440560918,147409,6,2019-06-10 14:00:00
2019-06-10,9.475,2.768718094286664,4.554192485175903,2019-06-10 09:00:00,6,10,170409.0,170412.0,0.4732471235419413,0.6295200498972766,147416,6,2019-06-10 12:00:00
2019-06-10,9.9,1.840374892929764,7.137186673299654,2019-06-10 09:00:00,6,10,170409.0,170411.0,0.8455536752912003,0.8144383577454892,147433,6,2019-06-10 11:00:00
2019-06-10,12.46,0.7020500551622777,8.74961247915179,2019-06-10 12:00:00,6,10,170412.0,170413.0,0.342405827957423,0.8813891853172627,147544,6,2019-06-10 13:00:00
2019-06-10,12.66,1.2762724178098035,11.52090248573971,2019-06-10 12:00:00,6,10,170412.0,170414.0,0.7104962582939007,0.7962393708051031,147554,6,2019-06-10 14:00:00
2019-06-10,13.377777777777778,2.1506736698049336,11.89063414656338,2019-06-10 13:00:00,6,10,170413.0,170416.0,0.0825938938645212,0.5768795271982442,147587,6,2019-06-10 16:00:00
2019-06-10,13.466666666666669,1.6631140099525652,2.41577658425612,2019-06-10 13:00:00,6,10,170413.0,170415.0,0.3883444869642167,0.7528294196184282,147591,6,2019-06-10 15:00:00
2019-06-10,14.203703703703704,2.8616641541129586,1.3932376231129733,2019-06-10 14:00:00,6,10,170414.0,170417.0,0.6525695671559495,0.6536837491742642,147625,6,2019-06-10 17:00:00
2019-06-10,14.51851851851852,5.115971250662272,8.223904593740482,2019-06-10 14:00:00,6,10,170414.0,170420.0,2.1304392849358007,0.4485766936450993,147642,6,2019-06-10 20:00:00
2019-06-10,14.592592592592592,15.90968715075702,3.685811052818822,2019-06-10 14:00:00,6,10,170414.0,170430.0,11.37430904780332,0.346688144191497,147646,6,2019-06-11 06:00:00
2019-06-10,14.814814814814817,11.596504430957708,4.3229014610135685,2019-06-10 14:00:00,6,10,170414.0,170426.0,5.2424872964174885,0.0594251631922565,147658,6,2019-06-11 02:00:00
2019-06-10,15.541176470588235,10.543755147933483,1.009014910214337,2019-06-10 15:00:00,6,10,170415.0,170426.0,3.897665132003183,0.0129603765374287,147713,6,2019-06-11 02:00:00
2019-06-10,15.8,17.133445308638976,2.5113549258373347,2019-06-10 15:00:00,6,10,170415.0,170433.0,12.851251459117414,0.2762061341160716,147735,6,2019-06-11 09:00:00
2019-06-10,16.03448275862069,18.00532993143048,10.442029690387564,2019-06-10 16:00:00,6,10,170416.0,170435.0,18.484407163237474,0.9005238652462496,147755,6,2019-06-11 11:00:00
